Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Hlutfall af vergri landframleiðslu, %","6,6% og stimpilgjöldum um 34,8%. Lækkun kemur fram á milli ára tekjur og gjöld ríkissjóðs en tilfallandi liðir eru fremur eins skiptis",34.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Hlutfall af vergri landframleiðslu, %","hjá nokkrum tekjustofnum. Ber þar hæst 7,0 milljarða króna lækkun sveiflur sem koma fram á tekju- og gjaldahlið. Yfirlit 2 dregur fram",2.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Hlutfall af vergri landframleiðslu, %","árinu 2005. Þá lækka tekjur af eignarsköttum á árinu 2006 um 6,0",6.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Hlutfall af vergri landframleiðslu, %",=== PAGE 10 ===,10.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Hlutfall af vergri landframleiðslu, %",Yfirlit 2. Tekjur og gjöld 2005 og 2006,2.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Venjubundin starfsemi,Tekjur samtals 405.252 347.054 375.721,375721.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Venjubundin starfsemi,Gjöld samtals 314.228 284.531 320.214,320214.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Venjubundin starfsemi,Tekjur umfram gjöld af venjubundinni starfsemi 91.024 62.523 55.508,55508.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi tekjur,Sala efnislegra eigna 1.737 990 540,540.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi tekjur,Hagnaður af peningalegum eignum 12.472 57.833 -,57833.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi tekjur,Fjármagnstekjuskattur ríkissjóðs 1.266 7.059 1.543,1543.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi tekjur,Arögreiðslur 1.236 8.230 1.444,1444.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi tekjur,Tilfallandi tekjur samtals 16.711 74.112 3.527,3527.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Lífeyrisskuldbindingar 11.956 4.052 4.798,4798.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Afskriftir skattkrafna 12.091 9.795 9.000,9000.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Fjármagnstekjuskattur ríkissjóðs 1.266 7.059 -,7059.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Sérstakt framlag til að bæta eiginfjárstöðu RÚV 625 - 625,625.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Ráðstöfun á söluandvirði Lánasjóðs Landbúnaðarins til Lífeyrissjóðs bænda = 2.630 -,2630.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Tap við niðurlagningu ríkisstofnana = 327 -,327.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"Tilfallandi gjöld samtals, 25.938 23.863 14.423",14423.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Tilfallandi tekjur umfram gjöld -9.227 50.249 -10.896,10896.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Tekjur umfram gjöld 81.797 112.771 44.612,44612.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"Sé horft til venjubundinnar starfsemi er niðurstaðan að tekjuafkoman væðingu fyrirtækisins eða sem nemur 12,2 milljörðum króna. Sé",12.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"batnar umtalsvert á milli ára eða úr 62,5 milljarða króna afgangi árið litið fram hjá þessum tekjum bæði árin hefðu þær numið 409,8",409.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"2005 í 91,0 milljarð króna árið 2006. Jafnframt kemur fram að nið- milljörðum króna árið 2006 og 358,8 milljörðum króna árið 2005.",358.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"urstaða ársins 2006 er nokkru hagstæðari en áætlað var því gert var Hækkun á milli ára nemur 51,0 milljörðum króna eða um 14,2%.",14.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"ráð fyrir 55,5 milljarða króna afgangi. Vísitala neysluverðs hækkaði um 6,8% að meðaltali á milli áranna",6.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"2005 og 2006. Að raungildi hækkuðu þessar tekjur því um 6,9% á",6.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"ríkissjóðs á milli ára. Árið 2006 var 9,2 milljarða króna halli á tilfall-",9.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"andi liðum samanborið við 50,2 milljarða króna afgang árið á undan, Tekjur ríkissjóðs í heild skiptust hlutfallslega þannig á árinu 2006",50.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"en við afgreiðslu fjáraukalaga var ætlaður 10,9 milljarða króna halli (svigatölur fyrir árið 2005): skatttekjur og tryggingagjöld 89,4%",89.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"á þessum liðum. Breytingin á milli ára skýrist í aðalatriðum af sölu (79,6%), aðrar tekjur 6,9% (6,2%), hagnaður af peningalegum",6.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"Landssímans á árinu 2005. eignum 3,0% (13,7%), sala eigna 0,4% (0,2%) og fjárframlög 0,4%",0.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"(0,2%). Af einstökum tekjustofnum ríkissjóðs er það sem fyrr að",0.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"virðisaukaskattur er veigamestur en hann skilaði 31,3% (27,1%)",27.1,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"af tekjunum, tekjuskattar einstaklinga 19,3% (17,1%), vörugjöld",17.1,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"10,3% (9,1%) og tryggingagjöld 9,1% (7,8%).",7.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"Tekjur ríkissjóðs námu alls 422,0 milljörðum króna á árinu 2006",422.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"eða um 37,0% af landsframleiðslu ársins. Árið 2005 námu tekjurnar",37.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"421,2 milljörðum króna eða 41,2% af landsframleiðslunni. Hækkun",41.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,"á milli ára nam því aðeins 0,8 milljörðum króna. Lítil hækkun á",0.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,milli ára skýrist af háum tekjum ríkissjóðs á árinu 2005 við sölu á Mynd 1 sýnir hlutfallslegt vægi helstu tekjustofna ríkissjóðs í heild á,1.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,=== PAGE 11 ===,11.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,10,10.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Tilfallandi gjöld,Mynd 1. Tekjur ríkissjóðs,1.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","einstaklingar (19,3%)",19.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","lögaðilar (7,7%)",7.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","Skattur á fjármagnstekjur (5,6%)",5.6,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","Eignarskattar (2,19%)",2.19,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","Virðisaukaskattur (31,3%)",31.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","IM Neyslu- og leyfisskattar (1,8%)",1.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","Tryggingagjöld (9,1%)",9.1,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","Vaxtatekjur (4,2%)",4.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,"Skattar á tekjur og hagnað,","7 Neyslu- og leyfisgjöld (1,7%)",1.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"peningalegum eignum (3,0%)",3.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"I Annað 3,9%)",3.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"EM Vörugjöld (10,3%)",10.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"Gjöld ríkissjóðs námu alls 340,2 milljörðum króna á árinu 2006 eða",340.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"um 29,8% af landsframleiðslu ársins. Árið 2005 voru gjöldin 308,4",308.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"milljarðar króna eða 30,2% af landsframleiðslunni. Gjöldin hækkuðu",30.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Hagnaður af,"því um 31,8 milljarða króna á milli ára eða um 3,3% að raungildi",3.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"menntamála vega þungt hjá ríkissjóði og námu þau alls 193,7",193.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"milljörðum króna eða 56,9% af gjöldum ríkisins á árinu 2006. Árið",56.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"2005 námu gjöld þessara málaflokka 179,9 milljörðum króna eða",179.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"um 58,3% af gjöldum ársins. Hækkun á milli ára nemur 7,7% eða",7.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"um 0,8% að raungildi.",0.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"Gjöld til heilbrigðismála námu 85,7 milljörðum króna eða 25,2% af",25.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"gjöldum ríkissjóðs. Árið 2005 var hlutfallið 24,9%. Hækkun á milli",24.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"ára nam 8,9 milljörðum króna eða 4,5% að raungildi. Af gjöldum",4.5,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"59,1 milljarð króna, almenna heilsugæslu 8,4 milljarða króna, lækn-",8.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,miðað við breytingar neysluverðsvísitölunnar.,"ingavörur og hjálpartæki 8,4 milljarða króna og sérfræðiþjónustu 7,6",7.6,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"Gjöld til almannatrygginga og velferðarmála námu 74,2 milljörðum",74.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"króna eða 21,8% af gjöldum ríkissjóðs samanborið við 23,6% árið á",23.6,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"undan. Hækkun á milli ára var 1,4 milljarðar króna eða sem nemur",1.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"4,6% lækkun að raungildi. Undir þennan málaflokk falla meðal",4.6,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"annars útgjöld vegna tryggingamála 47,9 milljarðar króna, barna- og",47.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"vaxtabætur 11,7 milljarðar króna, fæðingarorlof 7,1 milljarðar króna",7.1,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"og málefni fatlaðra 7,5 milljarðar króna.",7.5,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"Gjöld til menntamála námu 33,8 milljörðum króna eða 9,9% af",9.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"gjöldum ríkissjóðs samanborið við 9,8% árið á undan. Hækkun á",9.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"milli ára nam 3,5 milljörðum króna eða um 4,4% að raungildi. Hér",4.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"er einkum um að ræða útgjöld til háskólastigsins 15,7 milljarða",15.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"króna og framhaldsskólastigsins 15,3 milljarða króna.",15.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"Gjöld til efnahags- og atvinnumála námu 46,0 milljörðum króna",46.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"eða 13,5% af gjöldum ríkissjóðs. Hlutfallið var 13,2% árið 2005.",13.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"Gjöldin hækkuðu um 5,4 milljarða króna á milli ára eða um 6,0%",6.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarða króna.,"gangna 15,7 milljarðar króna og greiðslur vegna landbúnaðar 11,0",11.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,"Gjöld vegna annarra málaflokka námu samtals 100,5 milljörðum",100.5,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,"króna eða 29,5% af gjöldum ríkissjóðs. Af veigamikum útgjöldum",29.5,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,"sem falla hér undir eru menningar, íþrótta- og trúmál 14,6 mill-",14.6,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,"jarðar króna, löggæslu- og öryggismál 13,6 milljarðar króna, afskriftir",13.6,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,"skattkrafna 11,4 milljarðar króna, lífeyrisskuldbindingar 10,5 mill-",10.5,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,"jarðar króna og fjármagnskostnaður 14,9 milljarðar króna.",14.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,milljarðar króna.,Mynd 2 sýnir vægi helstu málaflokka í heildargjöldum ríkissjóðs á,2.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,árinu 2006.,=== PAGE 12 ===,12.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,árinu 2006.,Mynd 2. Gjöld ríkissjóðs,2.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,árinu 2006.,"Heilbrigðismál (25,2%) Í",25.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"velferðarmál (21,8%) El",21.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"Efnahags- og atvinnumál (13,5%) EN",13.5,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"rekstrargjöld án fjármagnskostnaðar námu 47,2% af heildargjöldum",47.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"ríkissjóðs. Þar af námu launagjöld 28,3%, lífeyrisskuldbindingar",28.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"3,5%, fjármagnstekjuskattur 0,4%, önnur gjöld 23,7% og sértekjur",23.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"til lækkunar gjöldum 8,7%. Önnur útgjöld ríkissjóðs skiptust þannig",8.7,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"að fjármagnskostnaður nam 4,4%, rekstrar- og neyslutilfærslur",4.4,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"41,7%, viðhaldsgjöld 1,7%, stofnkostnaður 3,8% og fjármagns-",3.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"tilfærslur 1,2%. Hlutfallsleg samsetning gjalda ríkissjóðs breyttist",1.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"I Menningar. íþrótta- og trúmál (4,3%)",4.3,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"I Löggæsla, réttargæsla og öryggismál (4,0%)",4.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"I Húsnæðis,, skipulags- og veitumál (0,1%)",0.1,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"Umhverfisvernd (1,0%)",1.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"— IM Varnarmál (0,2%)",0.2,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"7 Óregluleg útgjöld (6,8%)",6.8,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"(| Menntamál (9,9%)",9.9,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,"IE Almenn opinber þjónusta (13,0%)",13.0,2006,
33. Gjöld félagsmálaráðuneytis 56 eða meira Í eigu ríkissjóðs 157,Almannatryggingar og,sveiflast nokkuð á milli ára. Þetta kemur glöggt fram á mynd 3 en,3.0,2006,
