Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"samanborið við árið á undan eða um 17,9 milljarða skólastigs 11,2 milljarða króna og framhaldsskóla-",11.2,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"króna. Að þessum liðum frátöldum hækkuðu stigsins 10,5 milljarða króna.",10.5,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"gjöldin um 20,8 milljarða króna á milli ára eða um Samtala gjalda vegna lífeyrisskuldbindinga og",20.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"9,4%. Það svarar til 4,4% hækkunar að raungildi. afskrifta skattkrafna nam 26,4 milljörðum króna",26.4,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"Útgjöld til heilbrigðismála, almannatrygginga eða 9,9% af gjöldum ríkissjóðs á árinu 2002 sam-",9.9,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"og fræðslumála vega þungt hjá ríkissjóði og námu anborið við 8,6 milljarða króna eða 3,7% árið á",3.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"þau alls 136,6 milljörðum króna eða 51,1% af undan.",51.1,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"gjöldum ríkisins á árinu 2002. Árið 2001 námu Fjármagnskostnaður ríkissjóðs nam 16,0 mill-",16.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"gjöld þessara málaflokka 118,7 milljörðum króna. jörðum króna eða 6,0% af gjöldum ríkissjóðs á ár-",6.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"Hækkun á milli ára nam því 15,1% eða um 9,8% inu 2002. Gjöldin lækkuðu um 1,9 milljarða króna",1.9,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"að raungildi. frá árinu á undan eða um 10,7%. Að raungildi",10.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"Gjöld til heilbrigðismála námu 66,2 milljörðum lækkaði fjármagnskostnaður ríkissjóðs um 14,8%",14.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"króna, hækkuðu um 9,0 milljarða króna eða 15,7% frá árinu á undan. Ástæður þessa eru einkum",15.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"á milli ára. Hækkun framlaga nam 10,4% að raun- lækkun samningsbundinna skulda á árinu 2002,",10.4,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"nefna sjúkrahúsaþjónustu 46,2 milljarða króna, staða krónunnar gagnvart erlendum gjaldmiðlum.",46.2,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"heilsugæslu 11,3 milljarða króna, lyf og hjálpar- Gjöld ríkissjóðs til annarra málaflokka námu",11.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"tæki 6,8 milljarða króna. 88,3 milljörðum króna eða 33,0% af gjöldum ríkis-",33.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"Gjöld til almannatrygginga námu 47,1 milljarði sjóðs á árinu 2002. Hækkun á milli ára nam 4,7",4.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"króna, hækkuðu um 6,6 milljarða króna eða 16,3% milljörðum króna eða 5,7%. Að raungildi hækk-",5.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"á milli ára. Hækkun framlaga nam 11,0% að raun- uðu þessi framlög um 0,8%.",0.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,gildi. Undir þennan málaflokk falla meðal annars Mynd 3 sýnir vægi helstu málaflokka í heildar-,3.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,"útgjöld vegna lífeyristrygginga 22,4 milljarðar gjöldum ríkissjóðs á árinu 2002.",22.4,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,=== PAGE 12 ===,12.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",jarða króna í sölu eigna.,Mynd 3. Gjöld ríkissjóðs 2002,3.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","eftir málaflokkum, %","Önnur mál (6,7%) Almenn opinber mál (5,6%)",5.6,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","eftir málaflokkum, %","Q Lífeyrisskuldbindingar (6.1%) Löggæsla og öryggismál (4,3%)",4.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","eftir málaflokkum, %","Q Vextir og lántökukostnaður (6,0%)",6.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Fræðslu- og menningarmál,"CO Önnur atvinnumál (3,6%) (125%)",125.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Landbúnaðar- og skógræktarmál,"(4,2%)",4.2,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Landbúnaðar- og skógræktarmál,"Heilbrigðismál (24,8%) (þ",24.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"(20,2%)",20.2,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"var þannig að rekstrargjöld án fjármagnskostnaðar borganir námu 3,0 milljörðum króna á innlendum",3.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"námu 43.7% af heildargjöldum ríkissjóðs. Þar af fjármagnsmarkaði á árinu 2002, en erlendar lántök-",7.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"námu launagjöld 26,7%, lífeyrisskuldbindingar ur voru 10,5 milljarða króna umfram afborganir.",10.5,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"6.1%, önnur gjöld 18,7% og sértekjur til lækkunar Umsvif ríkissjóðs á innlenda markaðnum voru þó",18.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"á gjöldum 7,9%. Önnur útgjöld ríkissjóðs skiptust töluvert meiri en þessar tölur gefa tilkynna einkum",7.9,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"þannig að fjármagnskostnaður nam 6,0%, rekstrar- á skammtíma fjármagnsmarkaði en sala á ríkisvíxl-",6.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"og neyslutilfærslur 42,1%, viðhaldsgjöld 2,3%, um nam alls 24,0 milljörðum króna og endur-",24.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"stofnkostnaður 4,0% og fjármagnstilfærslur 1,9%. greiðsla þeirra einnig. Tekin erlend veltilán námu",1.9,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"Hrein lánsfjárþörf ríkissjóðs nam 14,6 milljörð- alls 180,3 milljörðum króna og afborganir 183,9",183.9,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,um króna á árinu 2002. Sem hlutfall af landsfram- milljörðum króna. Yfirlit 3 gefur vísbendingu um,3.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,"leiðslu nam hún 1,9% samanborið við 5,4% láns- umsvif ríkissjóðs á fjármagnsmarkaði á árinu 2002.",5.4,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Almannatryggingar og velferðarmál,=== PAGE 13 ===,13.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",sreikningur 2002,Yfirlit 3. Skuldir og veitt lán ríkissjóðs 2002,3.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Ríkisvíxlar 12.003 1 - 12.004,12004.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Ríkisbréf 19.588 12.893 - 32.482,32482.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Spariskírteini 50.281 -9.519 903 41.666,41666.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Önnur innlend lán 4.191 -417 27 3.799,3799.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Erlend lán ......... 198.289 10.507 -26.792 182.005,182005.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Tekin lán samtals 284.352 13.466 -25.863 271.955,271955.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Áfallnir ógjaldfallnir vexti 13.962 -5.141 331 9.152,9152.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Tekin lán,Skuldaviðurkenningar samtals 298.314 8.325 -25.532 281.107,281107.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Skammtímakröfur umfram skammtímaskuldir........... 36.512 14.293 -59 50.727,50727.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Veitt stutt lán. 1 (0) - 1,1.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Veitt löng lán. 93.049 -11.310 -865 80.874,80874.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Lán tengd innlendu verðlag 79.517 -8.509 1.237 72.245,72245.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Gengisbundin lán... 13.532 -2.801 -2.102 8.630,8630.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Lánveitingar samtals 129.561 2.983 -924 131.602,131602.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Lánveitingar,Skuldaviðurkenningar umfram lánveitingar. 168.753 5.342 -24.608 149.506,149506.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","Skuldir samtals... 40,3 11 . 36,3",36.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","Þar af erlendar skuldit 26,8 1,4 A 23,5",23.5,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","Lánveitingar samtals 17,5 0,4 . 17,0",17.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","Þar af veitt löng lán 12,6 -1,5 A 10,4",10.4,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","Skuldaviðurkenningar umfram lánveitingar .......... 22,8 0,7 . 19,3",19.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %",Mismunur á teknum og veittum lánum gefur til Að lokum er í mynd 4 sýnd samsetning skulda,4.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","Heildarskuldir ríkissjóðs í árslok 2002 námu 281,1 Erlendar skuldir námu 64,7% af heildarskuldinni",64.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","milljarði króna, en að teknu tilliti til lánveitinga og innlendar skuldir 35,3%. Lán tengd bandaríkja-",35.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","námu hreinar skuldir 149,5 milljörðum króna. í dollar námu 20,0% af heildarskuld ríkissjóðs, evr-",20.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","hlutfalli við landsframleiðslu ársins námu heildar- um 30,9%, sterlingspundum 6,0% og japönskum",6.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","skuldir ríkissjóðs 36,3% í árslok 2002 samanborið yenum 5,8%. Af innlendum skuldunum vega",5.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","við 40,3% árið 2001, 34,2% árið 2000 og 36,3% spariskírteini þyngst en að meðtöldum uppsöfnuð-",36.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","árið 1999. Skuldir ríkissjóðs umfram lánveitingar um áföllnum vöxtum námu þau 17,7% af heildar-",17.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","námu 19,3% af landsframleiðslu árið 2002, en skuldinni.",19.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,","Hlutfall af vergri landframleiðslu, %","hlutfallið var 22,8% í árslok 2001 og 19,1% í",19.1,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",árslok 1999 og 2000.,=== PAGE 14 ===,14.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",árslok 1999 og 2000.,Ríkisreikningur 2,2.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",árslok 1999 og 2000.,"Mynd 4. Skuldir ríkissjóðs í árslok 2002, %",4.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",árslok 1999 og 2000.,"Æ Ríkisbréf (11,6%) Spariskrteini (14,8%)",14.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",. Önnur innlend lán,"— Ríkisvíxlar (4,3%) (,4%)",4.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Áfallnir ógjaldfallnir,"vextir (3,3%)",3.3,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Áfallnir ógjaldfallnir,"Erlend lán (64,7%) (}",64.7,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Áfallnir ógjaldfallnir,=== PAGE 15 ===,15.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",sreikningur 2002,Að lokum sýnir yfirlit 4 áætlaðar endurgreiðslur lánum ríkissjóðs miðað við þá lánssamninga sem,4.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",sreikningur 2002,Yfirlit 4. Endurgreiðslur af veittum og teknum löngum lánum í árslok 2002,4.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Afborganir,"Spariskírteini . 5,1 31 16,3 0,5 - 28,8 53,8",53.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Afborganir,"Ríkisbréf 12,9 - - - 16,4 91 38,4",38.4,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Afborganir,"Önnur innlend lán 0,1 01 0,2 01 - 1,9 24",24.0,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Afborganir,"Erlend lán... 13,8 25,2 28,8 24,0 20,0 70,4 182,2",182.2,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Afborganir,"Afborganir samtals 31,9 28,4 45,3 24,6 36,4 110,2 276,8",276.8,,nan
"inu 2002 skýrist að stórum hluta af tveimur þátt- en í henni eiga sæti fulltrúi fjármálaráðuneytisins,",Vextir,"Spariskírteini . 4,0 15 6,8 - - 0,9 13,2",13.2,,nan
